2dm-4592,1
2dm-4593,1
2dm-4594,1
2dm-4595,1
2dm-4596,1
2dm-4597,0
2dm-4598,1
2dm-4599,0
2dm-4600,1
2dm-4601,1
2dm-4602,1
2dm-4603,1
2dm-4604,1
2dm-4605,0
2dm-4606,0
2dm-4607,1
2dm-4608,0
2dm-4609,0
2dm-4610,1
2dm-4611,1
2dm-4612,0
2dm-4613,0
2dm-4614,0
2dm-4615,0
2dm-4616,1
2dm-4617,0
2dm-4618,1
2dm-4619,1
2dm-4620,0
2dm-4621,0
2dm-4622,1
2dm-4623,1
2dm-4624,1
2dm-4625,1
2dm-4626,1
2dm-4627,0
2dm-4628,0
2dm-4629,0
2dm-4630,1
2dm-4631,1
2dm-4632,1
2dm-4633,1
2dm-4634,0
2dm-4635,1
2dm-4637,1
2dm-4638,1
2dm-4639,1
2dm-4640,1
2dm-4641,0
2dm-4642,1
2dm-4643,1
2dm-4644,1
2dm-4645,0
2dm-4646,0
2dm-4648,1
2dm-4649,1
2dm-4650,0
2dm-4651,1
2dm-4652,0
2dm-4653,0
2dm-4654,1
2dm-4655,1
2dm-4656,0
2dm-4657,1
2dm-4658,0
2dm-4659,1
2dm-4660,1
2dm-4661,1
2dm-4662,0
2dm-4663,0
2dm-4664,0
2dm-4665,1
2dm-4666,0
2dm-4667,1
2dm-4668,0
2dm-4670,1
2dm-4671,0
2dm-4672,0
2dm-4673,1
2dm-4674,0
2dm-4675,0
2dm-4676,1
2dm-4677,0
2dm-4678,1
2dm-4679,1
2dm-4680,1
2dm-4681,1
2dm-4683,1
2dm-4684,0
2dm-4685,1
2dm-4686,1
2dm-4687,1
2dm-4689,1
2dm-4690,1
2dm-4691,0
2dm-4692,1
2dm-4693,1
2dm-4694,1
2dm-4695,1
2dm-4696,0
2dm-4697,0
2dm-4698,1
2dm-4699,0
2dm-4700,1
2dm-4701,0
2dm-4702,1
2dm-4703,0
2dm-4704,0
2dm-4705,1
2dm-4706,0
2dm-4707,0
2dm-4708,1
2dm-4709,1
2dm-4710,0
2dm-4711,1
2dm-4712,0
2dm-4713,0
2dm-4714,1
2dm-4715,0
2dm-4716,0
2dm-4717,0
2dm-4718,1
2dm-4719,0
2dm-4720,1
2dm-4721,1
2dm-4722,0
2dm-4723,0
2dm-4724,0
2dm-4725,0
2dm-4726,1
2dm-4727,0
2dm-4728,1
2dm-4729,1
2dm-4730,0
2dm-4731,1
2dm-4732,0
2dm-4733,0
2dm-4734,0
2dm-4735,1
2dm-4736,1
2dm-4737,1
2dm-4738,1
2dm-4739,0
2dm-4740,1
2dm-4741,0
2dm-4742,0
2dm-4743,0
2dm-4744,0
2dm-4745,0
2dm-4746,1
2dm-4747,1
2dm-4748,1
2dm-4749,0
2dm-4750,0
2dm-4751,0
2dm-4752,1
2dm-4753,0
2dm-4754,1
2dm-4755,0
2dm-4756,1
2dm-4757,1
2dm-4758,0
2dm-4759,1
2dm-4760,1
2dm-4761,0
2dm-4762,1
2dm-4763,0
2dm-4764,0
2dm-4765,1
2dm-4766,1
2dm-4767,1
2dm-4768,1
2dm-4769,0
2dm-4770,1
2dm-4771,1
2dm-4772,0
2dm-4773,0
2dm-4774,0
2dm-4775,1
2dm-4776,0
2dm-4777,1
2dm-4778,1
2dm-4779,1
2dm-4780,0
2dm-4781,0
2dm-4782,0
2dm-4783,0
2dm-4784,0
2dm-4785,0
2dm-4786,1
2dm-4787,0
2dm-4788,0
2dm-4789,0
2dm-4790,1
2dm-4791,0
2dm-4792,1
2dm-4793,1
2dm-4794,1
2dm-4795,0
2dm-4796,0
2dm-4797,0
2dm-4798,1
2dm-4799,1
2dm-4800,0
2dm-4801,0
2dm-4802,0
2dm-4803,0
2dm-4804,1
2dm-4805,0
2dm-4806,1
2dm-4807,1
2dm-4808,0
2dm-4809,0
2dm-4810,1
2dm-4811,0
2dm-4812,0
2dm-4813,1
2dm-4814,1
2dm-4815,1
2dm-4816,0
2dm-4817,1
2dm-4818,1
2dm-4819,0
2dm-4820,1
2dm-4821,0
2dm-4822,0
2dm-4823,0
2dm-4824,0
2dm-4825,0
2dm-4826,1
2dm-4827,1
2dm-4828,0
2dm-4829,0
2dm-4830,1
2dm-4831,1
2dm-4832,1
2dm-4833,1
2dm-4834,1
2dm-4835,1
2dm-4836,0
2dm-4837,1
2dm-4838,1
2dm-4839,1
2dm-4840,1
2dm-4841,1
2dm-4842,0
2dm-4843,0
2dm-4844,1
2dm-4845,0
2dm-4846,0
2dm-4847,0
2dm-4848,0
2dm-4849,0
2dm-4850,1
2dm-4851,0
2dm-4852,0
2dm-4853,1
2dm-4854,1
2dm-4855,1
2dm-4856,1
2dm-4857,1
2dm-4858,1
2dm-4859,0
2dm-4860,0
2dm-4861,0
2dm-4862,1
2dm-4863,1
2dm-4864,1
2dm-4865,1
2dm-4866,0
2dm-4867,0
2dm-4868,1
2dm-4869,0
2dm-4870,1
2dm-4871,1
2dm-4872,1
2dm-4873,1
2dm-4874,1
2dm-4875,1
2dm-4876,1
2dm-4877,0
2dm-4878,1
2dm-4879,1
2dm-4880,0
2dm-4881,0
2dm-4882,0
2dm-4883,1
2dm-4884,1
2dm-4885,0
2dm-4886,0
2dm-4887,0
2dm-4888,0
2dm-4889,1
2dm-4890,0
2dm-4891,1
2dm-4892,1
2dm-4893,1
2dm-4894,0
2dm-4895,1
2dm-4896,1
2dm-4897,1
2dm-4898,0
2dm-4900,1
2dm-4901,0
2dm-4902,1
2dm-4903,0
2dm-4904,1
2dm-4905,0
2dm-4906,0
2dm-4907,1
2dm-4908,0
2dm-4909,1
2dm-4910,1
2dm-4911,0
2dm-4912,0
2dm-4913,0
2dm-4914,0
2dm-4915,1
2dm-4916,0
2dm-4917,0
2dm-4918,0
2dm-4919,1
2dm-4920,1
2dm-4921,1
2dm-4922,1
2dm-4923,1
2dm-4924,0
2dm-4925,1
2dm-4926,1
2dm-4927,0
2dm-4928,0
2dm-4929,0
2dm-4930,1
2dm-4931,0
2dm-4932,0
2dm-4933,0
2dm-4934,0
2dm-4935,0
2dm-4936,0
2dm-4937,1
2dm-4938,0
2dm-4939,1
2dm-4940,1
2dm-4941,1
2dm-4942,0
2dm-4944,1
2dm-4945,0
2dm-4946,0
2dm-4947,1
2dm-4948,1
2dm-4949,1
2dm-4950,1
2dm-4951,0
2dm-4952,1
2dm-4953,1
2dm-4954,0
2dm-4955,0
2dm-4956,1
2dm-4957,1
2dm-4958,0
2dm-4959,1
2dm-4960,0
2dm-4961,0
2dm-4962,1
2dm-4963,1
2dm-4964,0
2dm-4965,0
2dm-4966,1
2dm-4967,0
2dm-4968,0
2dm-4969,0
2dm-4970,1
2dm-4971,1
2dm-4972,0
2dm-4973,1
2dm-4974,0
2dm-4975,1
2dm-4976,0
2dm-4977,1
2dm-4978,0
2dm-4979,1
2dm-4980,0
2dm-4981,0
2dm-4982,0
2dm-4983,0
2dm-4984,1
2dm-4985,0
2dm-4986,1
2dm-4987,1
2dm-4988,1
2dm-4989,0
2dm-4991,0
2dm-4992,1
2dm-4993,1
2dm-4994,1
2dm-4995,1
2dm-4996,0
2dm-4998,0
2dm-4999,1
2dm-5000,1
2dm-5001,0
2dm-5002,0
2dm-5003,0
2dm-5004,0
2dm-5005,0
2dm-5006,0
2dm-5007,1
2dm-5008,1
2dm-5009,1
2dm-5010,0
2dm-5011,1
2dm-5012,1
2dm-5013,1
2dm-5014,0
2dm-5015,0
2dm-5016,1
2dm-5017,1
2dm-5018,1
2dm-5019,1
2dm-5020,1
2dm-5021,1
2dm-5022,1
2dm-5023,1
2dm-5024,1
2dm-5025,1
2dm-5026,1
2dm-5027,0
2dm-5028,0
2dm-5029,0
2dm-5030,1
2dm-5031,1
2dm-5032,1
2dm-5033,0
2dm-5034,0
2dm-5035,1
2dm-5036,1
2dm-5038,1
2dm-5039,1
2dm-5040,1
2dm-5041,0
2dm-5042,1
2dm-5043,0
2dm-5044,1
2dm-5045,1
2dm-5046,1
2dm-5047,1
2dm-5048,1
2dm-5049,1
2dm-5050,0
2dm-5051,0
2dm-5052,0
2dm-5053,0
2dm-5054,1
2dm-5055,1
2dm-5056,1
2dm-5057,1
2dm-5058,0
2dm-5059,0
2dm-5060,0
2dm-5061,1
2dm-5062,1
2dm-5063,1
2dm-5064,0
2dm-5065,1
2dm-5066,0
2dm-5067,0
2dm-5068,1
2dm-5069,1
2dm-5070,0
2dm-5071,0
2dm-5072,0
2dm-5073,0
2dm-5074,1
2dm-5075,1
2dm-5076,0
2dm-5077,0
2dm-5078,0
2dm-5079,0
2dm-5080,1
2dm-5081,0
2dm-5082,1
2dm-5083,0
2dm-5084,0
2dm-5085,1
2dm-5086,1
2dm-5087,1
2dm-5088,0
2dm-5089,1
2dm-5090,1
2dm-5091,1
2dm-5092,0
2dm-5093,0
2dm-5094,1
2dm-5095,1
2dm-5096,1
2dm-5097,0
2dm-5099,1
2dm-5100,0
2dm-5101,1
2dm-5102,0
2dm-5103,0
2dm-5104,1
2dm-5105,1
2dm-5106,0
2dm-5107,0
2dm-5108,0
2dm-5109,0
2dm-5110,1
2dm-5111,0
2dm-5112,1
2dm-5113,0
2dm-5114,0
2dm-5115,1
2dm-5116,0
2dm-5117,1
2dm-5118,0
2dm-5119,1
2dm-5120,1
2dm-5121,0
2dm-5122,1
2dm-5123,1
2dm-5124,1
2dm-5125,0
2dm-5126,0
2dm-5127,1
2dm-5128,1
2dm-5129,1
2dm-5130,0
2dm-5131,0
2dm-5132,0
2dm-5133,1
2dm-5134,0
2dm-5135,1
2dm-5136,0
2dm-5137,1
2dm-5138,1
2dm-5139,0
2dm-5140,1
2dm-5141,0
2dm-5142,1
2dm-5143,1
2dm-5144,1
2dm-5145,0
2dm-5146,0
2dm-5147,0
2dm-5148,1
2dm-5149,1
2dm-5150,1
2dm-5151,0
2dm-5152,0
2dm-5153,1
2dm-5154,1
2dm-5155,0
2dm-5156,0
2dm-5157,1
2dm-5158,1
2dm-5159,1
2dm-5160,0
2dm-5161,1
2dm-5162,1
2dm-5163,1
2dm-5164,1
2dm-5165,1
2dm-5166,1
2dm-5167,1
2dm-5168,0
2dm-5169,0
2dm-5170,0
2dm-5171,0
2dm-5172,0
2dm-5173,1
2dm-5174,0
2dm-5175,1
2dm-5176,0
2dm-5177,1
2dm-5178,1
2dm-5179,1
2dm-5180,1
2dm-5181,1
2dm-5182,0
2dm-5183,1
2dm-5184,0
2dm-5185,1
2dm-5186,1
2dm-5187,1
2dm-5188,0
2dm-5189,0
2dm-5190,1
2dm-5191,0
2dm-5192,1
2dm-5193,1
2dm-5194,1
2dm-5195,0
2dm-5196,1
2dm-5197,1
2dm-5198,1
2dm-5199,1
2dm-5200,0
2dm-5201,1
2dm-5202,0
2dm-5203,0
2dm-5204,0
2dm-5205,0
2dm-5206,1
2dm-5207,1
2dm-5208,1
2dm-5209,0
2dm-5210,0
2dm-5211,1
2dm-5212,1
2dm-5213,0
2dm-5214,1
2dm-5215,1
2dm-5216,0
2dm-5217,0
2dm-5218,1
2dm-5219,1
2dm-5220,0
2dm-5221,0
2dm-5223,1
2dm-5224,1
2dm-5225,0
2dm-5226,0
2dm-5227,0
2dm-5228,0
2dm-5229,1
2dm-5230,0
2dm-5231,1
2dm-5232,0
2dm-5233,1
2dm-5234,0
2dm-5236,1
2dm-5238,0
2dm-5239,0
2dm-5240,0
2dm-5241,1
2dm-5242,1
2dm-5243,0
2dm-5244,1
2dm-5245,0
2dm-5246,0
2dm-5247,0
2dm-5248,0
2dm-5249,0
2dm-5250,1
2dm-5251,0
2dm-5252,0
2dm-5253,1
2dm-5254,1
2dm-5255,0
2dm-5256,0
2dm-5257,1
2dm-5258,1
2dm-5259,0
2dm-5260,0
2dm-5261,1
2dm-5262,1
2dm-5263,0
2dm-5264,0
2dm-5265,0
2dm-5266,1
2dm-5267,0
2dm-5268,0
2dm-5269,0
2dm-5270,1
2dm-5271,1
2dm-5272,1
2dm-5273,1
2dm-5274,0
2dm-5275,1
2dm-5276,1
2dm-5277,0
2dm-5278,1
2dm-5279,1
2dm-5280,1
2dm-5281,1
2dm-5282,0
2dm-5283,0
2dm-5284,0
2dm-5285,0
2dm-5286,1
2dm-5287,1
2dm-5288,0
2dm-5289,1
2dm-5290,0
2dm-5291,0
2dm-5292,0
2dm-5293,0
2dm-5294,1
2dm-5295,0
2dm-5296,0
2dm-5297,1
2dm-5298,1
2dm-5299,1
2dm-5300,1
2dm-5301,1
2dm-5302,0
2dm-5303,1
2dm-5304,0
2dm-5305,1
2dm-5306,1
2dm-5307,0
2dm-5308,0
2dm-5309,1
2dm-5310,0
2dm-5311,1
2dm-5312,0
2dm-5313,1
2dm-5314,0
2dm-5315,1
2dm-5316,0
2dm-5317,0
2dm-5318,1
2dm-5319,0
2dm-5320,1
2dm-5321,1
2dm-5322,1
2dm-5323,0
2dm-5324,0
2dm-5325,1
2dm-5326,0
2dm-5327,1
2dm-5328,0
2dm-5329,0
2dm-5330,0
2dm-5331,1
2dm-5332,1
2dm-5333,1
2dm-5334,1
2dm-5335,0
2dm-5336,1
2dm-5337,1
2dm-5338,1
2dm-5339,1
2dm-5340,1
2dm-5341,0
2dm-5342,0
2dm-5343,1
2dm-5344,0
2dm-5345,1
2dm-5346,0
2dm-5347,1
2dm-5348,0
2dm-5349,1
2dm-5350,1
2dm-5351,1
2dm-5352,1
2dm-5353,1
2dm-5354,1
2dm-5355,0
2dm-5356,1
2dm-5357,1
2dm-5358,1
2dm-5359,0
2dm-5360,1
2dm-5361,0
2dm-5362,1
2dm-5363,0
2dm-5365,1
2dm-5366,0
2dm-5367,0
2dm-5368,1
2dm-5369,0
2dm-5370,0
2dm-5371,0
2dm-5372,0
2dm-5373,1
2dm-5374,0
2dm-5375,1
2dm-5376,1
2dm-5377,0
2dm-5378,1
2dm-5379,1
2dm-5380,0
2dm-5381,0
2dm-5382,0
2dm-5383,1
2dm-5384,0
2dm-5385,0
2dm-5386,0
2dm-5387,0
2dm-5388,0
2dm-5389,1
2dm-5390,0
2dm-5391,0
2dm-5392,1
2dm-5393,0
2dm-5394,0
2dm-5395,1
2dm-5396,1
2dm-5397,0
2dm-5398,0
2dm-5399,0
2dm-5400,0
2dm-5401,0
2dm-5402,0
2dm-5403,1
2dm-5404,1
2dm-5405,0
2dm-5406,0
2dm-5407,1
2dm-5408,1
2dm-5409,1
2dm-5410,0
2dm-5411,0
2dm-5412,1
2dm-5413,1
2dm-5414,0
2dm-5415,1
2dm-5416,0
2dm-5417,0
2dm-5419,0
2dm-5420,1
2dm-5421,1
2dm-5422,0
2dm-5423,0
2dm-5424,0
2dm-5425,1
2dm-5426,1
2dm-5427,0
2dm-5428,0
2dm-5429,0
2dm-5430,1
2dm-5431,1
2dm-5432,1
2dm-5433,1
2dm-5434,1
2dm-5435,0
2dm-5436,1
2dm-5437,1
2dm-5438,1
2dm-5439,1
2dm-5440,0
2dm-5441,1
2dm-5442,1
2dm-5443,1
2dm-5444,1
2dm-5445,1
2dm-5446,0
2dm-5447,0
2dm-5448,0
2dm-5449,1
2dm-5450,0
2dm-5451,1
2dm-5452,0
2dm-5453,1
2dm-5454,0
2dm-5455,0
2dm-5456,0
2dm-5457,1
2dm-5458,0
2dm-5459,1
2dm-5460,0
2dm-5461,0
2dm-5462,1
2dm-5464,1
2dm-5466,0
2dm-5467,1
2dm-5468,1
2dm-5469,1
2dm-5470,0
2dm-5471,1
2dm-5472,1
2dm-5473,1
2dm-5474,0
2dm-5475,1
2dm-5476,1
2dm-5477,1
2dm-5478,1
2dm-5479,1
2dm-5480,0
2dm-5481,1
2dm-5482,0
2dm-5483,1
2dm-5484,1
2dm-5485,1
2dm-5486,1
2dm-5487,1
2dm-5488,1
2dm-5489,0
2dm-5490,0
2dm-5491,1
2dm-5492,1
2dm-5493,1
2dm-5494,1
2dm-5495,1
2dm-5496,0
2dm-5497,1
2dm-5498,1
2dm-5499,0
2dm-5500,1
2dm-5501,0
2dm-5502,0
2dm-5503,1
2dm-5504,1
2dm-5505,1
2dm-5506,0
2dm-5507,0
2dm-5508,1
2dm-5509,1
2dm-5510,1
2dm-5511,1
2dm-5512,1
2dm-5513,0
2dm-5514,0
2dm-5515,1
2dm-5516,1
2dm-5517,1
2dm-5518,0
2dm-5519,1
2dm-5520,0
2dm-5521,0
2dm-5522,0
2dm-5523,1
2dm-5524,0
2dm-5525,1
2dm-5526,1
2dm-5527,1
2dm-5528,0
2dm-5529,1
2dm-5530,1
2dm-5531,1
2dm-5532,1
2dm-5533,0
2dm-5534,1
2dm-5535,1
2dm-5536,1
2dm-5537,1
2dm-5538,0
2dm-5539,1
2dm-5540,1
2dm-5541,1
2dm-5542,0
2dm-5543,1
2dm-5544,1
2dm-5545,1
2dm-5546,0
2dm-5547,1
2dm-5549,1
2dm-5550,1
2dm-5551,1
2dm-5552,1
2dm-5553,1
2dm-5554,0
2dm-5555,1
2dm-5556,1
2dm-5557,1
2dm-5558,1
2dm-5559,1
2dm-5560,0
2dm-5561,1
2dm-5562,1
2dm-5563,0
2dm-5564,1
2dm-5565,0
2dm-5566,1
2dm-5567,0
2dm-5568,1
2dm-5569,1
2dm-5570,0
2dm-5571,0
2dm-5572,0
2dm-5573,0
2dm-5574,1
2dm-5575,1
2dm-5576,0
2dm-5577,1
2dm-5578,0
2dm-5579,1
2dm-5580,1
2dm-5581,1
2dm-5582,0
2dm-5583,1
2dm-5584,1
2dm-5585,1
2dm-5586,1
2dm-5587,1
2dm-5588,0
2dm-5589,0
2dm-5590,1
2dm-5591,1
2dm-5592,1
2dm-5593,1
2dm-5594,1
2dm-5595,0
2dm-5596,1
2dm-5597,0
2dm-5598,1
2dm-5599,1
2dm-5600,0
2dm-5601,0
2dm-5602,0
2dm-5603,1
2dm-5604,0
2dm-5605,0
2dm-5606,0
2dm-5607,0
2dm-5608,1
2dm-5609,0
2dm-5611,0
2dm-5612,0
2dm-5613,1
2dm-5614,0
2dm-5615,1
2dm-5616,0
2dm-5617,1
2dm-5618,0
2dm-5619,0
2dm-5620,1
2dm-5621,0
2dm-5622,1
2dm-5623,1
2dm-5624,0
2dm-5625,0
2dm-5626,0
2dm-5627,1
2dm-5628,1
2dm-5630,1
2dm-5631,1
2dm-5632,0
2dm-5633,1
2dm-5634,0
2dm-5635,1
2dm-5636,1
2dm-5637,0
2dm-5638,0
2dm-5639,1
2dm-5640,0
2dm-5641,0
2dm-5642,0
2dm-5643,1
2dm-5644,0
2dm-5645,0
2dm-5646,0
2dm-5647,0
2dm-5648,0
2dm-5649,0
2dm-5650,0
2dm-5651,1
2dm-5652,1
2dm-5653,1
2dm-5654,1
2dm-5655,1
2dm-5656,1
2dm-5657,0
2dm-5658,0
2dm-5659,1
2dm-5660,1
2dm-5661,0
2dm-5662,1
2dm-5663,1
2dm-5664,1
2dm-5665,1
2dm-5667,0
2dm-5668,1
2dm-5669,1
2dm-5670,1
2dm-5671,1
2dm-5672,1
2dm-5673,0
2dm-5674,0
2dm-5675,1
2dm-5676,0
2dm-5677,1
2dm-5678,0
2dm-5679,1
2dm-5680,1
2dm-5681,1
2dm-5682,1
2dm-5683,0
2dm-5684,0
2dm-5685,1
2dm-5686,0
2dm-5687,1
2dm-5688,0
2dm-5689,1
2dm-5690,0
2dm-5691,0
2dm-5692,1
2dm-5693,0
2dm-5694,1
2dm-5695,0
2dm-5696,1
2dm-5697,0
2dm-5698,0
2dm-5699,1
2dm-5700,1
2dm-5701,1
2dm-5702,0
2dm-5703,0
2dm-5704,0
2dm-5705,0
2dm-5706,0
2dm-5707,1
2dm-5708,0
2dm-5709,0
2dm-5710,0
2dm-5711,0
2dm-5712,1
2dm-5713,1
2dm-5714,0
2dm-5715,0
2dm-5716,1
2dm-5717,1
2dm-5718,1
2dm-5719,1
2dm-5720,1
2dm-5721,0
2dm-5722,1
2dm-5723,1
2dm-5724,1
2dm-5725,0
2dm-5726,0
2dm-5727,1
2dm-5728,0
2dm-5729,1
2dm-5731,1
2dm-5732,0
2dm-5733,0
2dm-5734,1
2dm-5735,1
2dm-5736,0
2dm-5737,1
2dm-5738,0
2dm-5739,0
2dm-5740,0
2dm-5741,0
2dm-5742,1
2dm-5743,0
2dm-5744,0
2dm-5745,0
2dm-5746,1
2dm-5747,1
2dm-5748,0
2dm-5749,1
2dm-5750,1
2dm-5751,1
2dm-5752,0
2dm-5753,0
2dm-5754,0
2dm-5755,1
2dm-5756,1
2dm-5757,0
2dm-5758,1
2dm-5759,0
2dm-5760,0
2dm-5761,1
2dm-5762,0
2dm-5763,1
2dm-5764,1
2dm-5765,0
2dm-5766,0
2dm-5767,1
2dm-5768,0
2dm-5769,0
2dm-5770,1
2dm-5771,0
2dm-5772,0
2dm-5773,1
2dm-5774,0
2dm-5775,0
2dm-5776,1
2dm-5777,0
2dm-5778,1
2dm-5779,0
2dm-5780,1
2dm-5781,0
2dm-5782,1
2dm-5783,1
2dm-5784,0
2dm-5785,1
2dm-5786,1
2dm-5787,1
2dm-5788,1
2dm-5789,0
2dm-5790,1
2dm-5791,0
2dm-5792,0
2dm-5793,1
2dm-5795,0
2dm-5796,1
2dm-5797,0
2dm-5798,0
2dm-5799,1
2dm-5800,0
2dm-5801,0
2dm-5802,0
2dm-5803,0
2dm-5804,1
2dm-5805,1
2dm-5806,0
2dm-5807,1
2dm-5808,1
2dm-5809,1
2dm-5810,0
2dm-5811,1
2dm-5812,1
2dm-5813,1
2dm-5814,1
2dm-5815,0
2dm-5816,1
2dm-5817,0
2dm-5818,1
2dm-5819,1
2dm-5820,1
2dm-5821,0
2dm-5822,1
2dm-5823,0
2dm-5824,0
2dm-5825,1
2dm-5826,0
2dm-5828,0
2dm-5829,1
2dm-5830,1
2dm-5831,1
2dm-5832,1
2dm-5833,1
2dm-5834,1
2dm-5835,1
2dm-5836,0
2dm-5837,1
2dm-5838,1
2dm-5839,1
2dm-5840,1
2dm-5841,1
2dm-5842,1
2dm-5843,1
2dm-5844,0
2dm-5845,1
2dm-5846,1
2dm-5847,1
2dm-5848,0
2dm-5849,0
2dm-5850,1
2dm-5851,0
2dm-5852,0
2dm-5853,1
2dm-5854,1
2dm-5855,0
2dm-5856,1
2dm-5857,0
2dm-5858,0
2dm-5859,1
2dm-5860,1
2dm-5861,0
2dm-5862,1
2dm-5863,1
2dm-5864,1
2dm-5865,1
2dm-5866,1
2dm-5867,1
2dm-5868,1
2dm-5869,1
2dm-5870,0
2dm-5871,1
2dm-5873,1
2dm-5874,1
2dm-5875,0
2dm-5876,1
2dm-5877,0
2dm-5878,0
2dm-5879,0
2dm-5880,0
2dm-5881,1
2dm-5882,1
2dm-5884,0
2dm-5885,0
2dm-5886,1
2dm-5887,1
2dm-5888,1
2dm-5889,1
2dm-5890,0
2dm-5891,1
2dm-5892,0
2dm-5893,1
2dm-5894,0
2dm-5895,1
2dm-5896,1
2dm-5897,1
2dm-5899,1
2dm-5900,1
2dm-5901,0
2dm-5902,0
2dm-5903,0
2dm-5904,0
2dm-5905,1
2dm-5906,0
2dm-5907,1
2dm-5908,1
2dm-5909,0
2dm-5910,1
2dm-5911,1
2dm-5912,0
2dm-5913,1
2dm-5914,1
2dm-5915,0
2dm-5916,1
2dm-5917,1
2dm-5918,0
2dm-5919,0
2dm-5920,1
2dm-5921,0
2dm-5922,0
2dm-5924,0
2dm-5925,1
2dm-5926,0
2dm-5927,0
2dm-5928,1
2dm-5929,1
